,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
34252,Inhale,65.0,0.022166492058710213,0.0017105496533422132,0.08153977560182817,3.272219448861883,0.2668160395801358,4,3,hbo,True,S4_D3 hbo,NDARLB144ZM4
34256,control,65.0,0.022166492058710213,0.01669711575308575,0.06152460288423839,2.456796806644235,0.15115344789605156,4,3,hbo,True,S4_D3 hbo,NDARLB144ZM4
34313,noise,65.0,0.022166492058710213,0.303528475926363,0.041828065620320314,1.0371078083753362,0.04338021346407015,4,3,hbo,False,S4_D3 hbo,NDARLB144ZM4
34314,speech,65.0,0.022166492058710213,0.02279507244683873,0.04094891379106094,2.332265056092486,0.09550372071983512,4,3,hbo,True,S4_D3 hbo,NDARLB144ZM4
34380,Exhale,65.0,0.16936425615083497,0.0024992331867114523,0.327600045786219,3.1457062098574315,1.030533498379288,5,4,hbo,True,S5_D4 hbo,NDARLB144ZM4
34381,Hold,65.0,0.16936425615083497,0.8701934617789996,0.46594162613081824,-0.16405940760645485,-0.07644210716221031,5,4,hbo,False,S5_D4 hbo,NDARLB144ZM4
34382,Inhale,65.0,0.16936425615083497,0.2097353430062534,0.3893527115979963,1.266833637085143,0.4932451117426524,5,4,hbo,False,S5_D4 hbo,NDARLB144ZM4
34386,control,65.0,0.16936425615083497,0.012095647637108985,0.26059036991254936,2.5816720542058205,0.6727588755983859,5,4,hbo,True,S5_D4 hbo,NDARLB144ZM4
34443,noise,65.0,0.16936425615083497,0.032683852220249165,0.17477238328252093,2.1826039947687463,0.38145890192768467,5,4,hbo,True,S5_D4 hbo,NDARLB144ZM4
34444,speech,65.0,0.16936425615083497,0.000764677922291715,0.17168395018868823,3.5318783451881957,0.6063668258877969,5,4,hbo,True,S5_D4 hbo,NDARLB144ZM4
34510,Exhale,65.0,0.11068249472549463,0.01695245454766256,0.2648332705960021,-2.450819542171106,-0.6490585549937704,5,5,hbo,True,S5_D5 hbo,NDARLB144ZM4
34511,Hold,65.0,0.11068249472549463,0.27797948901303104,0.3766691926397621,-1.0940301723866375,-0.4120874617564145,5,5,hbo,False,S5_D5 hbo,NDARLB144ZM4
34512,Inhale,65.0,0.11068249472549463,0.0001321085850738212,0.3147543883287727,4.0648137732565885,1.2794179728717483,5,5,hbo,True,S5_D5 hbo,NDARLB144ZM4
34516,control,65.0,0.11068249472549463,0.10750221177215238,0.2106623635663289,1.6320621767998134,0.3438140756518564,5,5,hbo,False,S5_D5 hbo,NDARLB144ZM4
34573,noise,65.0,0.11068249472549463,0.7731229005954237,0.14128673811227876,0.28949646964442377,0.04090201189108096,5,5,hbo,False,S5_D5 hbo,NDARLB144ZM4
34574,speech,65.0,0.11068249472549463,0.00013371024545688644,0.13879003566129564,4.061283329463542,0.5636656581268705,5,5,hbo,True,S5_D5 hbo,NDARLB144ZM4
34640,Exhale,65.0,0.06283626773120027,0.1817134919642189,0.19954381221137762,-1.349952946883445,-0.26937475732710603,6,4,hbo,False,S6_D4 hbo,NDARLB144ZM4
34641,Hold,65.0,0.06283626773120027,9.632113786456794e-06,0.2838087770194783,-4.801286155828632,-1.3626471520062764,6,4,hbo,True,S6_D4 hbo,NDARLB144ZM4
34642,Inhale,65.0,0.06283626773120027,0.056654564289542166,0.23715785564267317,1.9405324578416205,0.4602125165067248,6,4,hbo,False,S6_D4 hbo,NDARLB144ZM4
34646,control,65.0,0.06283626773120027,0.03394679931433519,0.15872768183877525,2.166478032958528,0.34388003592613686,6,4,hbo,True,S6_D4 hbo,NDARLB144ZM4
34703,noise,65.0,0.06283626773120027,0.10410862463065194,0.10645525871574628,1.6483403082461554,0.17547449396593745,6,4,hbo,False,S6_D4 hbo,NDARLB144ZM4
34704,speech,65.0,0.06283626773120027,0.18569116513485992,0.10457406937761868,1.3375915509441103,0.13987739164734594,6,4,hbo,False,S6_D4 hbo,NDARLB144ZM4
34770,Exhale,65.0,0.04555758918162102,0.061215195233693315,0.16990784877659285,-1.9049299633639054,-0.323662552145235,6,5,hbo,False,S6_D5 hbo,NDARLB144ZM4
34771,Hold,65.0,0.04555758918162102,2.4506514747400205e-07,0.24165790075321508,-5.764399914885755,-1.3930127825333032,6,5,hbo,True,S6_D5 hbo,NDARLB144ZM4
34772,Inhale,65.0,0.04555758918162102,1.0517064258383671e-05,0.2019355079276109,4.777398506931964,0.964726394069916,6,5,hbo,True,S6_D5 hbo,NDARLB144ZM4
34776,control,65.0,0.04555758918162102,0.024021019833601286,0.1351536720865757,2.310893523889407,0.3123257455547403,6,5,hbo,True,S6_D5 hbo,NDARLB144ZM4
34833,noise,65.0,0.04555758918162102,0.006127570158864982,0.09064467496585578,2.8334161948751055,0.2568340900274458,6,5,hbo,True,S6_D5 hbo,NDARLB144ZM4
34834,speech,65.0,0.04555758918162102,0.0005590395488201552,0.08904287719502768,3.6300022556230918,0.3232258450651204,6,5,hbo,True,S6_D5 hbo,NDARLB144ZM4
34900,Exhale,65.0,0.11946825339814678,0.6247330009432738,0.2751435468872674,-0.4914935865951454,-0.1352312886881326,7,6,hbo,False,S7_D6 hbo,NDARLB144ZM4
34901,Hold,65.0,0.11946825339814678,0.7752472399313439,0.39133337526977646,0.28670878417010875,0.11219871622878252,7,6,hbo,False,S7_D6 hbo,NDARLB144ZM4
34902,Inhale,65.0,0.11946825339814678,0.41617702882123897,0.3270081535005527,0.8182977462847999,0.26759003502625617,7,6,hbo,False,S7_D6 hbo,NDARLB144ZM4
34906,control,65.0,0.11946825339814678,0.5221217800992297,0.21886370159176585,-0.6435650001067353,-0.14085301813826528,7,6,hbo,False,S7_D6 hbo,NDARLB144ZM4
34963,noise,65.0,0.11946825339814678,0.0001579901143691748,0.1467871999800454,4.012240558100633,0.5889455571699665,7,6,hbo,True,S7_D6 hbo,NDARLB144ZM4
34964,speech,65.0,0.11946825339814678,7.909944811985756e-05,0.14419329791351254,4.2137036374373915,0.6075878239122612,7,6,hbo,True,S7_D6 hbo,NDARLB144ZM4
35030,Exhale,65.0,0.16232132668998667,0.628992033104421,0.2759561276146556,0.4854463855182807,0.13396190471215597,7,7,hbo,False,S7_D7 hbo,NDARLB144ZM4
35031,Hold,65.0,0.16232132668998667,0.0011062657574437164,0.3815362486792905,-3.414186763363532,-1.3026360099842105,7,7,hbo,True,S7_D7 hbo,NDARLB144ZM4
35032,Inhale,65.0,0.16232132668998667,0.6358772304615771,0.2869598022337274,0.47570814752969104,0.13650911593609297,7,7,hbo,False,S7_D7 hbo,NDARLB144ZM4
35036,control,65.0,0.16232132668998667,0.6732255879475235,0.20841265285785238,-0.4236419247902408,-0.08829233740734087,7,7,hbo,False,S7_D7 hbo,NDARLB144ZM4
35093,noise,65.0,0.16232132668998667,0.1346727467072075,0.14089056422292998,1.5147932457515303,0.21342007507501654,7,7,hbo,False,S7_D7 hbo,NDARLB144ZM4
35094,speech,65.0,0.16232132668998667,0.565756879703537,0.13811255638395223,0.5772616292991907,0.0797270793248766,7,7,hbo,False,S7_D7 hbo,NDARLB144ZM4
35160,Exhale,65.0,0.0954226785868508,0.4096197157005381,0.24590019659413465,0.8299236370671157,0.204078385512923,8,6,hbo,False,S8_D6 hbo,NDARLB144ZM4
35161,Hold,65.0,0.0954226785868508,0.06604962333780352,0.3497409079781599,-1.8695650878178536,-0.6538633913376843,8,6,hbo,False,S8_D6 hbo,NDARLB144ZM4
35162,Inhale,65.0,0.0954226785868508,0.046625561857993575,0.2922524265728727,2.028354109723315,0.5927914105156977,8,6,hbo,True,S8_D6 hbo,NDARLB144ZM4
35166,control,65.0,0.0954226785868508,0.5841169161878721,0.1956019970578702,0.5501283306752552,0.10760620011819233,8,6,hbo,False,S8_D6 hbo,NDARLB144ZM4
35223,noise,65.0,0.0954226785868508,0.0004111412301714568,0.1311860726553208,3.724860964501624,0.4886498811200784,8,6,hbo,True,S8_D6 hbo,NDARLB144ZM4
35224,speech,65.0,0.0954226785868508,0.24533005199565797,0.1288678608152746,1.1723635222089175,0.1510799792049239,8,6,hbo,False,S8_D6 hbo,NDARLB144ZM4
35290,Exhale,65.0,0.07233859323125352,0.5875927630604152,0.18422021278671238,0.5450379308751261,0.10040700360264516,8,7,hbo,False,S8_D7 hbo,NDARLB144ZM4
35291,Hold,65.0,0.07233859323125352,9.888108153175529e-08,0.25470240333163047,-5.994723595362287,-1.5268705070476072,8,7,hbo,True,S8_D7 hbo,NDARLB144ZM4
35292,Inhale,65.0,0.07233859323125352,0.20751595340759058,0.19156594305653188,1.2731031027726676,0.2438831964908429,8,7,hbo,False,S8_D7 hbo,NDARLB144ZM4
35296,control,65.0,0.07233859323125352,0.9729436509590164,0.13913017112100445,0.03404745232961474,0.00473702786885354,8,7,hbo,False,S8_D7 hbo,NDARLB144ZM4
35353,noise,65.0,0.07233859323125352,0.6520084210874759,0.09405440620268256,0.45306822854001966,0.042613063204632824,8,7,hbo,False,S8_D7 hbo,NDARLB144ZM4
35354,speech,65.0,0.07233859323125352,0.6161628297781767,0.09219988969078881,0.5037175869377133,0.046442705950967486,8,7,hbo,False,S8_D7 hbo,NDARLB144ZM4
35420,Exhale,68.0,0.34045415584378047,0.10975534095199871,0.33739021086910165,1.6204912301350638,0.5467378778467992,1,1,hbo,False,S1_D1 hbo,NDARTP382XC8
35421,Hold,68.0,0.34045415584378047,0.07655348462509987,0.4532830638708413,-1.7983907012562967,-0.815180047102285,1,1,hbo,False,S1_D1 hbo,NDARTP382XC8
35422,Inhale,68.0,0.34045415584378047,0.0016272737471653422,0.3183028250826016,-3.282355402098688,-1.0447829974131513,1,1,hbo,True,S1_D1 hbo,NDARTP382XC8
35426,control,68.0,0.34045415584378047,0.5104105452912907,0.21805082066171252,-0.6616828505948557,-0.1442804885899896,1,1,hbo,False,S1_D1 hbo,NDARTP382XC8
35486,noise,68.0,0.34045415584378047,0.003246274338864978,0.1565063806013841,3.051488885784708,0.47757748095951497,1,1,hbo,True,S1_D1 hbo,NDARTP382XC8
35487,speech,68.0,0.34045415584378047,0.007953913718196898,0.15824355862901668,2.7347286364610226,0.43275319131827067,1,1,hbo,True,S1_D1 hbo,NDARTP382XC8
35556,Exhale,68.0,0.18215607706961165,0.004395871605010836,0.2937110955211568,2.9467200103887596,0.8654843624453972,1,2,hbo,True,S1_D2 hbo,NDARTP382XC8
35557,Hold,68.0,0.18215607706961165,0.4389669470491693,0.4054030578532862,-0.7785136280895549,-0.3156118054079615,1,2,hbo,False,S1_D2 hbo,NDARTP382XC8
35558,Inhale,68.0,0.18215607706961165,7.633056308049377e-05,0.3022613214456856,-4.211452959732552,-1.272959336815105,1,2,hbo,True,S1_D2 hbo,NDARTP382XC8
35562,control,68.0,0.18215607706961165,0.34797562725113174,0.19944122022983696,-0.9450573181723175,-0.18848338472342427,1,2,hbo,False,S1_D2 hbo,NDARTP382XC8
