Condition,Run,Type,Word0,Time0,Word1,Time1,Word2,Time2,Word3,Time3,Word4,Time4,Word5,Time5,Word6,Time6,Word7,Time7,Word8,Time8,Word9,Time9,Word10,Time10,Word11,Time11,Word12,Time12,Word13,Time13,Word14,Time14,Word15,Time15,Word16,Time16,Word17,Time17
m_noise__ild_0__itd_500__targ_r__control_0,3,Target,shoe,3.0,white,3.33,tables,3.93,sock,5.0,pen,5.13,glove,6.0,spoons,6.0,glove,7.0,chairs,7.53,spoons,8.13,hat,8.73,tables,9.0,card,10.0,chairs,11.0,tables,11.0,green,11.73,sock,12.33,card,12.93
m_noise__ild_0__itd_500__targ_r__control_0,3,Masker,noise,2.73,noise,3.48,noise,4.08,noise,4.53,noise,5.28,noise,5.73,noise,6.33,noise,6.93,noise,7.68,noise,8.28,noise,8.88,noise,9.33,noise,9.93,noise,10.53,noise,11.13,noise,11.88,noise,12.48,noise,13.08
m_speech__ild_10__itd_0__targ_l__control_0,0,Target,white,3.0,toy,3.373,white,4.0,card,5.0,tables,5.0,pen,6.0,chairs,6.373,green,7.0,white,7.573,toy,8.173,glove,8.773,sock,9.373,bag,9.973,toy,10.573,sock,11.0,bag,11.773,spoons,13.0,hat,13.0
m_speech__ild_10__itd_0__targ_l__control_0,0,Masker,toy,2.773,green,3.523,bag,3.973,red,4.573,white,5.173,tables,5.773,bag,6.523,toy,6.973,pen,7.723,spoons,8.323,pen,8.923,glove,9.523,shoe,10.123,glove,10.723,card,11.173,chairs,11.923,bag,12.373,shoe,12.973
m_speech__ild_10__itd_0__targ_l__control_0,1,Target,sock,3.0,chairs,3.373,tables,3.973,toy,4.573,desks,5.173,red,5.773,chairs,7.0,glove,6.973,sock,7.573,toy,8.0,sock,8.773,sock,9.373,spoons,10.0,chairs,10.573,desks,11.173,shoe,12.0,white,12.373,bag,12.973
m_speech__ild_10__itd_0__targ_l__control_0,1,Masker,shoe,2.773,green,3.523,card,4.123,red,4.723,blue,5.323,bag,5.923,blue,6.373,spoons,7.123,tables,7.723,sock,8.173,desks,8.923,shoe,9.523,shoe,9.973,pen,10.723,sock,11.323,desks,11.773,sock,12.523,shoe,13.123
m_speech__ild_10__itd_0__targ_l__control_0,2,Target,tables,3.0,sock,3.373,bag,4.0,desks,5.0,shoe,5.173,blue,5.773,shoe,6.373,bag,6.973,white,8.0,chairs,8.0,spoons,9.0,sock,10.0,sock,10.0,spoons,10.573,sock,11.0,green,12.0,red,13.0,glove,12.973
m_speech__ild_10__itd_0__targ_l__control_0,2,Masker,sock,2.773,shoe,3.523,toy,3.973,spoons,4.573,hat,5.323,bag,5.923,sock,6.523,spoons,7.123,bag,7.573,hat,8.173,desks,8.773,desks,9.373,hat,9.973,glove,10.723,white,11.173,bag,11.773,sock,12.373,white,13.123
m_speech__ild_10__itd_0__targ_l__control_0,3,Target,card,2.773,blue,3.373,shoe,3.973,card,4.573,hat,5.173,shoe,6.0,hat,7.0,card,7.0,glove,8.0,tables,8.0,glove,8.773,bag,9.373,desks,10.0,card,10.573,tables,11.0,white,11.773,red,12.373,red,12.973
m_speech__ild_10__itd_0__targ_l__control_0,3,Masker,sock,2.923,sock,3.523,tables,4.123,desks,4.723,shoe,5.323,hat,5.773,spoons,6.373,shoe,6.973,red,7.573,blue,8.173,bag,8.923,glove,9.523,hat,9.973,tables,10.723,green,11.173,toy,11.923,sock,12.523,spoons,13.123
